N,nu,delta_phi,bias,VarCRB_scaled
200,0.98,0.527787565803085,-0.00153771526061197,1.02213203611119
200,0.98,0.530929158456675,-0.00151437525451492,1.02194147627881
200,0.98,0.534070751110265,-0.00149123816784613,1.02175559380207
200,0.98,0.537212343763855,-0.00146829899566436,1.02157426343411
200,0.98,0.540353936417444,-0.00144555286711212,1.02139736470323
200,0.98,0.543495529071034,-0.00142299504032328,1.02122478169251
200,0.98,0.546637121724624,-0.00140062089757853,1.02105640284377
200,0.98,0.549778714378214,-0.00137842594065363,1.02089212076318
200,0.98,0.552920307031804,-0.00135640578637908,1.02073183203969
200,0.98,0.556061899685393,-0.0013345561623882,1.02057543707588
200,0.98,0.559203492338983,-0.00131287290304738,1.02042283992475
200,0.98,0.562345084992573,-0.00129135194555863,1.02027394813652
200,0.98,0.565486677646163,-0.00126998932621325,1.02012867261122
200,0.98,0.568628270299753,-0.00124878117682037,1.01998692746171
200,0.98,0.571769862953342,-0.00122772372126556,1.01984862988326
200,0.98,0.574911455606932,-0.00120681327221284,1.01971370002677
200,0.98,0.578053048260522,-0.0011860462279405,1.01958206088122
200,0.98,0.581194640914112,-0.001165419069308,1.01945363816399
200,0.98,0.584336233567702,-0.00114492835682056,1.01932836020672
200,0.98,0.587477826221291,-0.00112457072784433,1.01920615786321
200,0.98,0.590619418874881,-0.00110434289388983,1.01908696440418
200,0.98,0.593761011528471,-0.00108424163802934,1.01897071543153
200,0.98,0.596902604182061,-0.00106426381239322,1.01885734878658
200,0.98,0.600044196835651,-0.00104440633576552,1.01874680446718
200,0.98,0.60318578948924,-0.00102466619127939,1.01863902455204
200,0.98,0.60632738214283,-0.00100504042417227,1.01853395311891
200,0.98,0.60946897479642,-0.000985526139647863,1.01843153617743
200,0.98,0.61261056745001,-0.000966120500801138,1.01833172159787
200,0.98,0.6157521601036,-0.000946820726617337,1.01823445904632
200,0.98,0.618893752757189,-0.000927624090045431,1.01813969992176
200,0.98,0.622035345410779,-0.000908527916134272,1.01804739729514
200,0.98,0.625176938064369,-0.000889529580243464,1.01795750585679
200,0.98,0.628318530717959,-0.000870626506290217,1.01786998185579
200,0.98,0.631460123371548,-0.000851816165087893,1.01778478305325
200,0.98,0.634601716025138,-0.000833096072711093,1.01770186866982
200,0.98,0.637743308678728,-0.000814463788927799,1.01762119933861
200,0.98,0.640884901332318,-0.000795916915687145,1.01754273706289
200,0.98,0.644026493985908,-0.000777453095635927,1.01746644516763
200,0.98,0.647168086639497,-0.000759070010706742,1.01739228826462
200,0.98,0.650309679293087,-0.000740765380725539,1.01732023220764
200,0.98,0.653451271946677,-0.000722536962078801,1.01725024405567
200,0.98,0.656592864600267,-0.000704382546419247,1.01718229204219
200,0.98,0.659734457253857,-0.000686299959396397,1.01711634553336
200,0.98,0.662876049907446,-0.000668287059443218,1.017052375001
200,0.98,0.666017642561036,-0.00065034173657863,1.01699035198634
200,0.98,0.669159235214626,-0.000632461911265092,1.01693024907643
200,0.98,0.672300827868216,-0.000614645533274616,1.01687203986883
200,0.98,0.675442420521806,-0.000596890580605414,1.01681569894871
200,0.98,0.678584013175395,-0.000579195058417081,1.01676120186219
200,0.98,0.681725605828985,-0.000561556997991097,1.01670852508783
200,0.98,0.684867198482575,-0.000543974455735619,1.01665764602025
200,0.98,0.688008791136165,-0.000526445512188944,1.01660854293873
200,0.98,0.691150383789755,-0.000508968271072385,1.01656119499367
200,0.98,0.694291976443344,-0.000491540858343575,1.01651558217799
200,0.98,0.697433569096934,-0.000474161421301189,1.01647168531675
200,0.98,0.700575161750524,-0.000456828127678333,1.01642948604212
200,0.98,0.703716754404114,-0.000439539164768132,1.01638896677375
200,0.98,0.706858347057704,-0.00042229273858807,1.01635011070955
200,0.98,0.709999939711293,-0.000405087073025112,1.0163129018023
200,0.98,0.713141532364883,-0.000387920409037679,1.01627732475168
200,0.98,0.716283125018473,-0.000370791003833637,1.0162433649803
200,0.98,0.719424717672063,-0.000353697130098141,1.01621100862877
200,0.98,0.722566310325652,-0.00033663707521947,1.01618024253776
200,0.98,0.725707902979242,-0.000319609140531307,1.01615105424067
200,0.98,0.728849495632832,-0.000302611640561112,1.01612343194417
200,0.98,0.731991088286422,-0.000285642902308703,1.01609736452414
200,0.98,0.735132680940012,-0.000268701264518834,1.01607284151477
200,0.98,0.738274273593601,-0.000251785076972433,1.01604985309601
200,0.98,0.741415866247191,-0.000234892699785716,1.01602839008565
200,0.98,0.744557458900781,-0.00021802250272307,1.01600844393402
200,0.98,0.747699051554371,-0.000201172864509047,1.01599000671082
200,0.98,0.750840644207961,-0.000184342172163676,1.01597307110383
200,0.98,0.75398223686155,-0.000167528820327001,1.0159576304074
200,0.98,0.75712382951514,-0.00015073121060849,1.01594367852034
200,0.98,0.76026542216873,-0.000133947750926122,1.0159312099369
200,0.98,0.76340701482232,-0.00011717685486845,1.01592021974732
200,0.98,0.76654860747591,-0.000100416941040127,1.01591070362506
200,0.98,0.769690200129499,-8.36664324376235e-05,1.01590265783099
200,0.98,0.772831792783089,-6.69237558071911e-05,1.01589607920687
200,0.98,0.775973385436679,-5.01873410146958e-05,1.01589096517109
200,0.98,0.779114978090269,-3.34556204222292e-05,1.01588731371894
200,0.98,0.782256570743859,-1.67270282609433e-05,1.01588512342034
200,0.98,0.785398163397448,-1.11022302462516e-16,1.01588439341501
200,0.98,0.788539756051038,1.67270282583898e-05,1.01588512341949
200,0.98,0.791681348704628,3.34556204222292e-05,1.0158873137183
200,0.98,0.794822941358218,5.01873410135856e-05,1.01589096517083
200,0.98,0.797964534011807,6.6923755806414e-05,1.01589607920644
200,0.98,0.801106126665397,8.36664324364023e-05,1.01590265783129
200,0.98,0.804247719318987,0.000100416941039572,1.01591070362485
200,0.98,0.807389311972577,0.00011717685486623,1.01592021974715
200,0.98,0.810530904626167,0.000133947750925234,1.01593120993759
200,0.98,0.813672497279756,0.000150731210608268,1.01594367851966
200,0.98,0.816814089933346,0.000167528820326446,1.01595763040714
200,0.98,0.819955682586936,0.000184342172163121,1.01597307110332
200,0.98,0.823097275240526,0.00020117286450827,1.01599000671133
200,0.98,0.826238867894115,0.000218022502721515,1.01600844393427
200,0.98,0.829380460547705,0.000234892699785494,1.01602839008582
200,0.98,0.832522053201295,0.000251785076971989,1.01604985309648
200,0.98,0.835663645854885,0.000268701264518389,1.01607284151524
200,0.98,0.838805238508475,0.000285642902308259,1.01609736452431
200,0.98,0.841946831162064,0.000302611640560557,1.01612343194336
200,0.98,0.845088423815654,0.000319609140530086,1.01615105424037
200,0.98,0.848230016469244,0.000336637075218804,1.01618024253883
200,0.98,0.851371609122834,0.000353697130097141,1.01621100862805
200,0.98,0.854513201776424,0.000370791003832194,1.01624336498013
200,0.98,0.857654794430013,0.000387920409036679,1.01627732475092
200,0.98,0.860796387083603,0.000405087073025223,1.01631290180289
200,0.98,0.863937979737193,0.000422292738586183,1.01635011070923
200,0.98,0.867079572390783,0.000439539164767022,1.01638896677356
200,0.98,0.870221165044373,0.000456828127676001,1.01642948604175
200,0.98,0.873362757697962,0.000474161421301966,1.01647168531683
200,0.98,0.876504350351552,0.000491540858344797,1.01651558217769
200,0.98,0.879645943005142,0.000508968271069499,1.01656119499313
200,0.98,0.882787535658732,0.000526445512187945,1.01660854293902
200,0.98,0.885929128312322,0.000543974455735508,1.01665764601961
200,0.98,0.889070720965911,0.000561556997990986,1.01670852508783
200,0.98,0.892212313619501,0.000579195058415305,1.01676120186196
200,0.98,0.895353906273091,0.000596890580604525,1.01681569894865
200,0.98,0.898495498926681,0.000614645533274061,1.01687203986904
200,0.98,0.901637091580271,0.000632461911264204,1.01693024907618
200,0.98,0.90477868423386,0.000650341736578741,1.01699035198615
200,0.98,0.90792027688745,0.000668287059442441,1.01705237500019
200,0.98,0.91106186954104,0.000686299959397174,1.01711634553255
200,0.98,0.91420346219463,0.000704382546419691,1.01718229204155
200,0.98,0.91734505484822,0.000722536962079467,1.01725024405554
200,0.98,0.920486647501809,0.000740765380724429,1.01732023220703
200,0.98,0.923628240155399,0.000759070010706187,1.01739228826445
200,0.98,0.926769832808989,0.000777453095635483,1.01746644516865
200,0.98,0.929911425462579,0.000795916915685924,1.01754273706308
200,0.98,0.933053018116168,0.00081446378892891,1.01762119933795
200,0.98,0.936194610769758,0.000833096072708539,1.01770186866976
200,0.98,0.939336203423348,0.00085181616508534,1.01778478305365
200,0.98,0.942477796076938,0.000870626506289884,1.01786998185566
200,0.98,0.945619388730528,0.000889529580241244,1.01795750585739
200,0.98,0.948760981384117,0.000908527916134161,1.01804739729544
200,0.98,0.951902574037707,0.000927624090044543,1.0181396999207
200,0.98,0.955044166691297,0.000946820726616449,1.01823445904643
200,0.98,0.958185759344887,0.000966120500800582,1.0183317215981
200,0.98,0.961327351998477,0.00098552613964864,1.01843153617714
200,0.98,0.964468944652066,0.00100504042417293,1.01853395311889
200,0.98,0.967610537305656,0.00102466619127883,1.01863902455238
200,0.98,0.970752129959246,0.00104440633576586,1.01874680446743
200,0.98,0.973893722612836,0.00106426381239211,1.01885734878614
200,0.98,0.977035315266426,0.00108424163802934,1.01897071543146
200,0.98,0.980176907920015,0.00110434289388828,1.01908696440501
200,0.98,0.983318500573605,0.00112457072784311,1.01920615786323
200,0.98,0.986460093227195,0.00114492835681923,1.01932836020713
200,0.98,0.989601685880785,0.00116541906930645,1.01945363816352
200,0.98,0.992743278534375,0.0011860462279405,1.01958206088198
200,0.98,0.995884871187964,0.00120681327221261,1.01971370002677
200,0.98,0.999026463841554,0.00122772372126401,1.01984862988424
200,0.98,1.00216805649514,0.00124878117681959,1.01998692746232
200,0.98,1.00530964914873,0.00126998932621092,1.02012867261246
200,0.98,1.00845124180232,0.00129135194555685,1.02027394813663
200,0.98,1.01159283445591,0.00131287290304694,1.02042283992507
200,0.98,1.0147344271095,0.00133455616238543,1.02057543707715
200,0.98,1.01787601976309,0.00135640578637775,1.0207318320399
200,0.98,1.02101761241668,0.00137842594065152,1.02089212076362
200,0.98,1.02415920507027,0.00140062089757675,1.02105640284518
200,0.98,1.02730079772386,0.00142299504031973,1.02122478169509
200,0.98,1.03044239037745,0.00144555286711112,1.02139736470247
200,0.98,1.03358398303104,0.0014682989956627,1.02157426343504
200,0.98,1.03672557568463,0.00149123816784424,1.02175559380236
200,0.98,1.03986716833822,0.00151437525451503,1.0219414762783
200,0.98,1.04300876099181,0.00153771526061108,1.02213203611105
200,0.98,1.0461503536454,0.00156126333047113,1.02232740354232
200,0.98,1.04929194629899,0.00158502475340083,1.02252771405337
200,0.98,1.05243353895258,0.00160900496950789,1.02273310861662
200,0.98,1.05557513160617,0.00163320957581403,1.02294373397276
200,0.98,1.05871672425976,0.00165764433268634,1.02315974289888
200,0.98,1.06185831691335,0.00168231517054895,1.02338129453102
200,0.98,1.06499990956694,0.00170722819696678,1.02360855467259
200,0.98,1.06814150222053,0.0017323897040471,1.02384169614778
200,0.98,1.07128309487412,0.00175780617625465,1.02408089915846
200,0.98,1.07442468752771,0.00178348429860575,1.0243263516691
200,0.98,1.0775662801813,0.00180943096528186,1.02457824983369
200,0.98,1.08070787283489,0.00183565328871294,1.02483679842468
200,0.98,1.08384946548848,0.00186215860913164,1.0251022113024
200,0.98,1.08699105814207,0.001888954504637,1.02537471192034
200,0.98,1.09013265079566,0.00191604880179463,1.02565453385834
200,0.98,1.09327424344925,0.0019434495868258,1.02594192139062
200,0.98,1.09641583610284,0.00197116521739216,1.02623713010418
200,0.98,1.09955742875643,0.00199920433504941,1.02654042754005
200,0.98,1.10269902141002,0.00202757587838187,1.02685209389358
200,0.98,1.10584061406361,0.0020562890968574,1.02717242276585
200,0.98,1.1089822067172,0.00208535356547834,1.0275017219566
200,0.98,1.11212379937079,0.00211477920025316,1.02784031431228
200,0.98,1.11526539202438,0.00214457627452402,1.02818853864172
200,0.98,1.11840698467797,0.00217475543620771,1.02854675069715
200,0.98,1.12154857733156,0.00220532772603987,1.02891532419653
200,0.98,1.12469016998515,0.00223630459677637,1.02929465195098
200,0.98,1.12783176263874,0.00226769793348969,1.02968514704095
200,0.98,1.13097335529233,0.00229952007495804,1.0300872440754
200,0.98,1.13411494794592,0.00233178383617982,1.03050140053624
200,0.98,1.1372565405995,0.0023645025320822,1.03092809819273
200,0.98,1.14039813325309,0.0023976900023861,1.03136784461164
200,0.98,1.14353972590668,0.00243136063771643,1.03182117473388
200,0.98,1.14668131856027,0.00246552940685829,1.03228865254982
200,0.98,1.14982291121386,0.00250021188520111,1.0327708728455
200,0.98,1.15296450386745,0.00253542428430586,1.0332684630103
200,0.98,1.15610609652104,0.00257118348246399,1.03378208492483
200,0.98,1.15924768917463,0.00260750705617463,1.03431243688918
200,0.98,1.16238928182822,0.00264441331232446,1.03486025559834
200,0.98,1.16553087448181,0.00268192132085954,1.03542631811828
200,0.98,1.1686724671354,0.00272005094762084,1.03601144386019
200,0.98,1.17181405978899,0.00275882288695639,1.03661649651638
200,0.98,1.17495565244258,0.00279825869364148,1.03724238588851
200,0.98,1.17809724509617,0.00283838081345511,1.03789006961186
200,0.98,1.18123883774976,0.00287921261171586,1.03856055465445
200,0.98,1.18438043040335,0.00292077839884808,1.03925489857277
200,0.98,1.18752202305694,0.00296310345191686,1.03997421040722
200,0.98,1.19066361571053,0.00300621403083201,1.04071965114965
200,0.98,1.19380520836412,0.0030501373877585,1.04149243363009
200,0.98,1.19694680101771,0.00309490176791849,1.04229382173997
200,0.98,1.2000883936713,0.0031405363997743,1.04312512881506
200,0.98,1.20322998632489,0.00318707147218977,1.04398771504933
200,0.98,1.20637157897848,0.00323453809593088,1.04488298371194
200,0.98,1.20951317163207,0.00328296824636443,1.04581237600684
200,0.98,1.21265476428566,0.00333239468391056,1.0467773643563
200,0.98,1.21579635693925,0.00338285084836287,1.04777944384437
200,0.98,1.21893794959284,0.00343437072271935,1.04882012159902
200,0.98,1.22207954224643,0.00348698866173858,1.04990090383793
200,0.98,1.22522113490002,0.00354073917999531,1.0510232802803
200,0.98,1.22836272755361,0.00359565669364592,1.05218870568818
200,0.98,1.2315043202072,0.0036517752098344,1.05339857819227
200,0.98,1.23464591286079,0.00370912795708889,1.05465421416862
200,0.98,1.23778750551438,0.00376774694975723,1.05595681936095
200,0.98,1.24092909816797,0.00382766247923971,1.05730745600268
200,0.98,1.24407069082156,0.00388890252442864,1.05870700573632
200,0.98,1.24721228347515,0.00395149207376577,1.0601561281056
200,0.98,1.25035387612874,0.00401545235119971,1.06165521452006
200,0.98,1.25349546878233,0.0040807999385355,1.06320433761092
200,0.98,1.25663706143592,0.0041475457869713,1.06480319598417
200,0.98,1.25977865408951,0.00421569411110068,1.0664510544922
200,0.98,1.2629202467431,0.00428524115951046,1.06814668020719
200,0.98,1.26606183939669,0.00435617385699461,1.06988827445778
200,0.98,1.26920343205028,0.00442846831480015,1.07167340138563
200,0.98,1.27234502470387,0.00450208820689646,1.07349891361098
200,0.98,1.27548661735746,0.00457698301209031,1.07536087584317
200,0.98,1.27862821001105,0.00465308612419357,1.07725448728226
200,0.98,1.28176980266464,0.00473031283485326,1.0791740040014
200,0.98,1.28491139531823,0.00480855819663351,1.08111266251559
200,0.98,1.28805298797182,0.00488769477706796,1.08306260598048
200,0.98,1.29119458062541,0.00496757031780848,1.08501481461444
200,0.98,1.29433617327899,0.00504800531668326,1.0869590420159
200,0.98,1.29747776593258,0.00512879055422322,1.08888375920737
200,0.98,1.30061935858617,0.0052096845901326,1.09077610826901
200,0.98,1.30376095123976,0.00529041125901908,1.09262186746123
200,0.98,1.30690254389335,0.00537065719841534,1.09440542975076
200,0.98,1.31004413654694,0.00545006944572357,1.09610979652789
200,0.98,1.31318572920053,0.00552825314373706,1.09771658824064
200,0.98,1.31632732185412,0.00560476939719323,1.09920607342463
200,0.98,1.31946891450771,0.00567913332474501,1.10055721736914
200,0.98,1.3226105071613,0.00575081235201291,1.10174775139503
200,0.98,1.32575209981489,0.00581922479185759,1.10275426322709
200,0.98,1.32889369246848,0.00588373875720305,1.10355230862834
